weigh_in_date,material_type,gross_weight_lbs,tare_weight_lbs,net_weight_lbs,price_per_lb,payout_total,supplier_type
2025-09-05,Copper Wire,679.5,169.1,993.5,2.01,501.71,Demolition Co
2025-09-06,Copper Wire,3779.7,127.8,2441.4,2.37,1268.71,Electrician
2025-09-07,Steel Scrap,3885.5,160.8,1707.3,1.77,4213.47,Electrician
2025-09-08,Cast Iron,3475.0,385.6,3711.2,0.85,3461.81,Demolition Co
2025-09-09,Brass,2566.4,250.9,873.6,1.52,1990.9,Demolition Co
2025-09-10,Copper Wire,909.7,313.8,787.1,3.15,516.71,Demolition Co
2025-09-11,Brass,578.9,201.8,2593.3,0.33,3253.4,Plumber
2025-09-12,Copper Wire,1777.4,363.4,2346.8,0.82,4446.3,Electrician
2025-09-13,Aluminum Cans,4884.4,240.1,1124.7,1.13,799.16,Electrician
2025-09-14,Copper Wire,4489.2,310.3,3878.4,3.49,3998.43,Public Walk-in
2025-09-15,Steel Scrap,2783.6,197.7,998.2,3.32,3181.84,Electrician
2025-09-16,Steel Scrap,551.1,389.7,1945.8,2.41,92.28,Electrician
2025-09-17,Copper Wire,1284.7,103.5,4302.9,0.64,3954.68,Public Walk-in
2025-09-18,Cast Iron,4559.0,143.3,324.1,1.78,352.28,Electrician
2025-09-19,Brass,4366.4,159.1,3574.1,2.32,2909.52,Demolition Co
2025-09-20,Steel Scrap,3014.2,456.4,3994.7,0.08,2262.44,Plumber
2025-09-21,Brass,1131.8,249.9,2246.0,1.37,4897.71,Public Walk-in
2025-09-22,Copper Wire,2277.2,168.2,2527.4,3.0,2019.51,Plumber
2025-09-23,Cast Iron,2685.5,66.6,1916.0,0.91,1459.23,Plumber
2025-09-24,Cast Iron,2403.6,50.3,4189.4,1.34,3731.4,Demolition Co
2025-09-25,Brass,1470.6,281.2,3110.5,3.13,1693.95,Public Walk-in
2025-09-26,Brass,400.8,333.4,4005.4,3.19,2044.01,Electrician
2025-09-27,Cast Iron,4351.8,282.9,1708.2,3.45,1827.06,Demolition Co
2025-09-28,Brass,2436.1,484.8,3606.0,1.84,4188.58,Public Walk-in
2025-09-29,Aluminum Cans,3758.8,34.6,2373.8,2.74,4329.94,Demolition Co
2025-09-30,Cast Iron,2118.3,457.6,2982.8,2.51,2294.54,Demolition Co
2025-10-01,Aluminum Cans,3446.2,91.9,807.4,0.96,4178.1,Public Walk-in
2025-10-02,Steel Scrap,2051.5,270.1,680.4,3.1,3891.24,Demolition Co
2025-10-03,Copper Wire,4691.6,280.8,1344.8,0.34,3370.01,Electrician
2025-10-04,Copper Wire,1278.5,493.2,459.3,3.18,1345.56,Plumber
2025-10-05,Aluminum Cans,1995.9,236.2,1628.7,1.69,463.33,Public Walk-in
2025-10-06,Copper Wire,3477.5,399.9,2583.5,1.12,412.3,Demolition Co
2025-10-07,Cast Iron,1403.6,262.5,1154.0,3.24,4058.66,Electrician
2025-10-08,Brass,3074.3,37.3,2966.7,3.33,2514.76,Public Walk-in
2025-10-09,Brass,371.6,474.0,3540.9,3.0,1489.26,Plumber
2025-10-10,Brass,2898.1,174.7,3465.3,1.59,3017.56,Plumber
2025-10-11,Cast Iron,2742.9,412.7,2057.3,3.42,2989.27,Electrician
2025-10-12,Aluminum Cans,2177.6,227.2,3881.9,0.62,501.7,Plumber
2025-10-13,Aluminum Cans,3989.8,215.9,2161.9,1.89,2588.74,Public Walk-in
2025-10-14,Steel Scrap,1609.7,142.4,1418.6,1.59,2690.25,Electrician
2025-10-15,Brass,4898.6,399.1,1087.3,0.72,187.96,Plumber
2025-10-16,Aluminum Cans,279.6,180.2,908.3,2.18,3458.86,Demolition Co
2025-10-17,Steel Scrap,3815.1,218.6,1759.7,0.76,3949.17,Electrician
2025-10-18,Steel Scrap,1214.6,313.6,1159.4,2.48,1709.63,Electrician
2025-10-19,Copper Wire,2211.1,315.3,2843.5,1.63,1618.92,Plumber
2025-10-20,Steel Scrap,2952.1,20.7,3646.3,2.75,4827.09,Demolition Co
2025-10-21,Steel Scrap,168.6,311.3,167.8,1.19,4574.38,Electrician
2025-10-22,Aluminum Cans,2974.7,36.6,2187.7,2.73,1928.77,Plumber
2025-10-23,Steel Scrap,1896.3,308.0,1658.2,1.07,183.88,Plumber
2025-10-24,Aluminum Cans,249.3,448.3,2927.8,2.71,1924.94,Electrician
2025-10-25,Copper Wire,3217.3,497.4,683.2,0.1,256.16,Plumber
2025-10-26,Aluminum Cans,4385.4,40.4,101.9,0.5,3800.9,Plumber
2025-10-27,Brass,207.8,299.1,1695.5,1.42,4253.84,Electrician
2025-10-28,Cast Iron,3619.4,100.2,4355.7,3.1,872.94,Plumber
2025-10-29,Cast Iron,3094.9,215.2,1071.6,3.21,3499.99,Electrician
2025-10-30,Copper Wire,740.1,33.7,2375.1,0.09,1947.71,Demolition Co
2025-10-31,Copper Wire,1923.8,258.5,4201.9,2.43,3477.48,Public Walk-in
2025-11-01,Steel Scrap,1316.9,262.2,1454.6,3.08,3523.13,Demolition Co
2025-11-02,Cast Iron,4753.1,126.5,4229.0,3.48,2207.66,Public Walk-in
2025-11-03,Steel Scrap,4164.5,472.0,514.9,2.46,3350.21,Plumber
2025-11-04,Steel Scrap,2003.0,257.0,928.4,1.39,4092.23,Demolition Co
2025-11-05,Aluminum Cans,3458.6,383.7,419.0,3.02,2341.43,Public Walk-in
2025-11-06,Cast Iron,4862.6,271.8,3644.6,1.93,4755.47,Electrician
2025-11-07,Cast Iron,4367.8,461.9,3808.8,3.44,1343.61,Demolition Co
2025-11-08,Cast Iron,4200.1,314.8,4311.3,0.2,2460.45,Demolition Co
2025-11-09,Copper Wire,4269.7,389.8,1430.9,0.25,293.78,Demolition Co
2025-11-10,Cast Iron,4141.2,5.1,1660.8,3.28,3455.96,Demolition Co
2025-11-11,Brass,140.1,428.0,524.5,1.58,1983.24,Demolition Co
2025-11-12,Copper Wire,4724.3,72.9,2122.7,2.29,4612.68,Public Walk-in
2025-11-13,Cast Iron,718.9,446.3,1794.4,1.73,3766.26,Demolition Co
2025-11-14,Brass,626.8,443.1,3080.8,3.33,3000.74,Electrician
2025-11-15,Steel Scrap,767.2,125.7,124.4,3.07,2342.66,Public Walk-in
2025-11-16,Steel Scrap,797.4,331.2,3149.0,1.67,644.64,Public Walk-in
2025-11-17,Steel Scrap,4320.4,36.6,386.3,2.39,592.92,Electrician
2025-11-18,Aluminum Cans,3639.5,152.5,687.0,1.59,2541.46,Demolition Co
2025-11-19,Aluminum Cans,4310.7,342.8,4201.5,1.9,3891.73,Public Walk-in
2025-11-20,Steel Scrap,2586.9,177.1,1041.9,1.41,1904.5,Electrician
2025-11-21,Brass,1289.2,19.3,2903.8,2.65,4979.08,Demolition Co
2025-11-22,Brass,1183.2,11.7,2192.7,0.79,1486.39,Electrician
2025-11-23,Aluminum Cans,2305.7,395.5,2408.6,2.74,2319.12,Plumber
2025-11-24,Brass,3340.5,289.6,1493.9,1.85,4540.67,Demolition Co
2025-11-25,Copper Wire,1640.3,32.7,3335.8,0.48,631.39,Electrician
2025-11-26,Brass,1311.0,82.4,2427.4,0.23,3218.95,Demolition Co
2025-11-27,Cast Iron,3516.0,470.7,1937.0,0.93,3988.81,Electrician
2025-11-28,Copper Wire,1052.2,290.2,3774.3,2.93,1976.31,Electrician
2025-11-29,Brass,706.7,456.4,504.6,0.43,40.41,Plumber
2025-11-30,Copper Wire,3160.7,28.2,3434.9,2.35,4274.09,Electrician
2025-12-01,Aluminum Cans,1499.1,393.8,116.5,1.23,1077.64,Electrician
2025-12-02,Steel Scrap,589.6,300.8,2024.9,3.48,4276.75,Electrician
2025-12-03,Aluminum Cans,1015.8,379.9,2765.3,3.1,2824.78,Demolition Co
2025-12-04,Brass,4933.1,114.0,3624.9,1.14,3632.03,Plumber
2025-12-05,Aluminum Cans,292.4,167.4,3375.2,0.24,2588.55,Demolition Co
2025-12-06,Copper Wire,4794.3,473.7,4396.2,2.62,4252.74,Public Walk-in
2025-12-07,Steel Scrap,132.4,378.3,3805.7,2.78,2546.8,Public Walk-in
2025-12-08,Copper Wire,4108.5,301.4,3460.4,2.18,3581.38,Electrician
2025-12-09,Cast Iron,588.9,296.5,2367.3,1.33,4456.28,Demolition Co
2025-12-10,Brass,2960.0,410.0,2501.0,0.26,4591.89,Plumber
2025-12-11,Steel Scrap,338.6,409.9,1633.8,3.43,836.98,Public Walk-in
2025-12-12,Cast Iron,53.6,487.9,3953.3,1.35,1980.29,Demolition Co
2025-12-13,Cast Iron,2781.2,431.8,2281.3,1.25,4469.35,Demolition Co
2025-12-14,Cast Iron,2541.7,437.4,4167.0,3.28,1084.71,Electrician
2025-12-15,Copper Wire,2378.3,438.7,695.0,2.35,3559.85,Electrician
2025-12-16,Steel Scrap,1260.1,423.3,3614.1,1.23,3992.53,Public Walk-in
2025-12-17,Cast Iron,1145.7,383.9,833.0,3.18,2190.26,Public Walk-in
2025-12-18,Aluminum Cans,178.7,287.0,2041.7,1.47,232.17,Public Walk-in
2025-12-19,Cast Iron,3660.8,9.4,3121.7,1.53,4966.25,Demolition Co
2025-12-20,Cast Iron,3939.9,47.1,54.6,3.3,2177.9,Plumber
2025-12-21,Brass,2944.2,2.2,4414.0,1.34,2108.56,Plumber
2025-12-22,Aluminum Cans,3599.2,50.3,3822.7,2.08,3316.04,Plumber
2025-12-23,Copper Wire,3736.3,433.4,3046.5,0.48,2452.96,Electrician
2025-12-24,Brass,2748.7,415.8,745.8,1.24,4737.74,Demolition Co
2025-12-25,Copper Wire,750.1,308.1,3189.9,0.6,127.08,Plumber
2025-12-26,Aluminum Cans,364.6,24.0,3444.8,3.46,920.79,Electrician
2025-12-27,Cast Iron,3653.4,374.1,3973.1,3.06,2975.69,Electrician
2025-12-28,Steel Scrap,1148.4,121.0,1512.2,1.13,1483.73,Public Walk-in
2025-12-29,Copper Wire,533.6,34.5,4197.4,0.32,3708.23,Demolition Co
2025-12-30,Cast Iron,3673.7,337.4,392.5,1.04,899.23,Demolition Co
2025-12-31,Cast Iron,4005.9,74.6,1685.2,1.34,149.86,Plumber
2026-01-01,Brass,4200.4,208.6,947.5,1.54,324.1,Public Walk-in
2026-01-02,Copper Wire,3842.3,198.7,741.8,1.03,4277.28,Demolition Co
2026-01-03,Cast Iron,3084.1,242.7,1663.4,2.73,3184.22,Plumber
2026-01-04,Cast Iron,2611.5,69.6,2768.2,2.66,901.81,Plumber
2026-01-05,Brass,2994.7,355.8,1463.4,2.96,3942.1,Plumber
2026-01-06,Steel Scrap,4711.3,227.1,4265.5,1.34,4333.99,Demolition Co
2026-01-07,Brass,359.2,402.2,4433.6,0.23,2044.09,Demolition Co
2026-01-08,Copper Wire,3509.1,304.9,3496.4,1.51,256.78,Electrician
2026-01-09,Cast Iron,4977.6,430.6,1565.8,1.69,2402.93,Plumber
2026-01-10,Copper Wire,2983.3,435.4,2674.6,1.94,832.23,Demolition Co
2026-01-11,Brass,4768.8,164.2,1860.9,0.77,3439.28,Electrician
2026-01-12,Aluminum Cans,1670.7,353.5,4369.0,3.11,296.69,Plumber
2026-01-13,Aluminum Cans,2313.5,137.1,188.2,2.34,4426.62,Demolition Co
2026-01-14,Brass,1263.9,59.7,3636.8,3.41,1667.5,Electrician
2026-01-15,Aluminum Cans,3544.0,138.8,858.0,2.16,295.6,Public Walk-in
2026-01-16,Steel Scrap,1447.4,36.0,650.6,0.61,2905.65,Electrician
2026-01-17,Brass,3525.6,133.9,3225.6,3.21,4507.68,Plumber
2026-01-18,Copper Wire,2652.8,96.4,2513.8,1.23,2538.93,Electrician
2026-01-19,Steel Scrap,1446.2,458.0,292.9,1.77,1939.2,Electrician
2026-01-20,Copper Wire,4866.8,383.3,3677.8,0.99,4662.39,Electrician
2026-01-21,Copper Wire,1390.1,222.0,4254.7,0.53,1895.47,Demolition Co
2026-01-22,Copper Wire,4126.3,311.4,973.6,3.09,2542.23,Demolition Co
2026-01-23,Aluminum Cans,3798.1,441.6,687.2,2.91,1089.03,Demolition Co
2026-01-24,Steel Scrap,1135.8,432.9,3505.8,0.34,2297.15,Demolition Co
2026-01-25,Aluminum Cans,1470.7,147.3,1487.4,2.89,2688.75,Plumber
2026-01-26,Copper Wire,4322.4,328.1,1872.3,2.37,1953.41,Plumber
2026-01-27,Brass,310.3,258.3,1321.1,0.69,2463.9,Demolition Co
2026-01-28,Copper Wire,3375.4,190.9,395.7,2.75,954.5,Electrician
2026-01-29,Cast Iron,530.9,345.7,3981.8,0.94,3041.14,Public Walk-in
2026-01-30,Brass,2520.7,2.3,4134.0,1.03,4014.55,Demolition Co
2026-01-31,Brass,1421.9,57.6,1856.8,0.88,1892.77,Public Walk-in
2026-02-01,Steel Scrap,3980.8,412.5,206.1,3.22,4488.91,Electrician
2026-02-02,Aluminum Cans,1585.4,143.4,2162.0,3.05,2560.98,Plumber
2026-02-03,Aluminum Cans,3916.3,440.3,3425.0,3.33,1242.58,Public Walk-in
2026-02-04,Aluminum Cans,1544.0,405.7,1123.1,0.11,3619.5,Public Walk-in
2026-02-05,Copper Wire,3263.8,155.1,1655.5,0.5,3825.94,Plumber
2026-02-06,Brass,714.0,158.9,4069.8,0.13,1113.27,Electrician
2026-02-07,Cast Iron,3907.6,232.2,3604.3,1.09,3212.37,Public Walk-in
2026-02-08,Copper Wire,2580.6,116.5,2220.7,2.93,2037.5,Plumber
2026-02-09,Cast Iron,2620.1,181.8,2444.1,2.43,2819.75,Public Walk-in
2026-02-10,Copper Wire,801.1,391.5,3634.5,0.38,35.67,Plumber
2026-02-11,Cast Iron,2655.4,66.4,1619.8,1.8,297.86,Demolition Co
2026-02-12,Cast Iron,2086.2,52.6,1606.4,3.34,1633.09,Electrician
2026-02-13,Copper Wire,2729.1,388.7,3425.1,0.78,917.11,Public Walk-in
2026-02-14,Steel Scrap,2104.9,387.7,2554.1,1.43,1085.92,Demolition Co
2026-02-15,Cast Iron,1871.1,335.5,1496.9,3.01,3854.57,Electrician
2026-02-16,Aluminum Cans,2325.7,197.7,4300.6,1.22,4156.85,Electrician
2026-02-17,Aluminum Cans,4204.5,6.4,868.9,1.55,2931.26,Public Walk-in
2026-02-18,Steel Scrap,806.5,173.2,1822.6,0.38,4364.6,Electrician
2026-02-19,Brass,252.6,290.1,1930.2,3.24,3889.79,Electrician
2026-02-20,Copper Wire,4565.8,477.9,3153.3,3.45,349.11,Plumber
2026-02-21,Steel Scrap,3984.4,293.9,779.5,0.66,4141.06,Demolition Co
2026-02-22,Copper Wire,2017.6,95.6,2070.7,0.79,2547.73,Public Walk-in
2026-02-23,Copper Wire,4958.0,223.4,2964.2,0.88,174.19,Demolition Co
2026-02-24,Copper Wire,447.2,427.9,403.4,0.27,474.94,Electrician
2026-02-25,Copper Wire,1507.3,97.4,1025.4,0.54,3616.77,Demolition Co
2026-02-26,Cast Iron,1840.3,318.6,813.2,1.43,1716.22,Public Walk-in
2026-02-27,Cast Iron,1373.6,184.1,2198.2,0.07,3712.3,Public Walk-in
2026-02-28,Copper Wire,2883.2,27.5,1902.2,0.18,4428.32,Public Walk-in
2026-03-01,Brass,1576.8,101.3,2446.8,2.43,3143.79,Electrician
2026-03-02,Steel Scrap,828.3,130.3,1007.5,3.02,2889.12,Plumber
2026-03-03,Steel Scrap,3777.5,306.8,88.8,0.11,1709.78,Electrician
2026-03-04,Steel Scrap,3015.9,111.0,1881.0,0.14,3311.75,Plumber
2026-03-05,Brass,3168.6,264.0,2223.6,1.87,3675.77,Public Walk-in
2026-03-06,Cast Iron,2916.2,75.6,3820.0,3.1,3340.54,Plumber
2026-03-07,Cast Iron,2284.0,118.3,4073.5,3.0,1843.55,Public Walk-in
2026-03-08,Aluminum Cans,2086.8,353.7,799.5,0.84,2579.09,Public Walk-in
2026-03-09,Copper Wire,1662.4,414.6,3830.5,0.87,3385.98,Demolition Co
2026-03-10,Steel Scrap,1858.7,474.9,2318.0,2.92,764.48,Public Walk-in
2026-03-11,Steel Scrap,1059.5,135.5,3400.7,0.91,4653.3,Plumber
2026-03-12,Brass,1407.0,339.7,3494.3,2.51,4836.64,Plumber
2026-03-13,Cast Iron,1635.2,337.6,156.9,0.08,3372.94,Plumber
2026-03-14,Aluminum Cans,1946.8,461.5,4108.7,2.78,2144.91,Electrician
2026-03-15,Copper Wire,1835.1,219.4,4243.4,2.53,3864.37,Demolition Co
2026-03-16,Cast Iron,248.6,0.7,640.9,2.19,4599.0,Demolition Co
2026-03-17,Steel Scrap,3578.5,238.9,2936.2,0.95,4657.89,Plumber
2026-03-18,Brass,1239.5,32.6,939.7,0.24,3166.03,Public Walk-in
2026-03-19,Steel Scrap,2274.4,408.8,1083.0,1.25,451.36,Plumber
2026-03-20,Cast Iron,323.2,113.4,117.2,1.71,4416.97,Demolition Co
2026-03-21,Steel Scrap,1768.9,213.8,801.7,3.35,2490.25,Plumber
2026-03-22,Aluminum Cans,4766.8,389.6,3622.0,0.22,3184.37,Electrician
2026-03-23,Copper Wire,977.0,249.2,3595.5,1.31,754.65,Demolition Co
2026-03-24,Steel Scrap,2945.1,189.8,3998.1,1.48,1067.08,Electrician
2026-03-25,Brass,798.7,456.1,3483.3,0.83,1740.65,Demolition Co
2026-03-26,Brass,4085.0,93.7,3174.4,2.83,3012.35,Plumber
2026-03-27,Steel Scrap,1174.5,21.8,4127.5,1.98,4783.22,Demolition Co
2026-03-28,Copper Wire,4749.6,163.5,3097.8,3.44,4061.16,Plumber
2026-03-29,Cast Iron,2487.9,58.6,566.6,2.07,2324.46,Public Walk-in
2026-03-30,Copper Wire,4606.9,115.2,109.6,1.37,4878.47,Demolition Co
2026-03-31,Brass,279.9,223.1,3737.2,2.86,156.23,Public Walk-in
2026-04-01,Brass,4289.7,71.8,829.3,2.06,3491.4,Plumber
2026-04-02,Aluminum Cans,4225.8,314.5,2669.0,3.46,1442.61,Electrician
2026-04-03,Steel Scrap,3054.6,265.0,2321.4,1.99,2253.39,Public Walk-in
2026-04-04,Copper Wire,3784.7,252.0,4182.7,0.48,4797.28,Plumber
2026-04-05,Steel Scrap,3273.9,91.0,887.1,1.67,903.2,Plumber
2026-04-06,Brass,1567.9,488.4,485.1,1.15,3126.63,Public Walk-in
2026-04-07,Aluminum Cans,2845.5,281.6,4068.1,2.02,1016.0,Plumber
2026-04-08,Aluminum Cans,1896.6,129.4,3934.4,0.8,2975.99,Public Walk-in
2026-04-09,Brass,3082.8,40.6,3885.5,0.57,1010.74,Plumber
2026-04-10,Aluminum Cans,182.1,127.1,1500.1,2.39,2806.72,Plumber
2026-04-11,Steel Scrap,2414.0,39.4,2142.2,1.71,1318.14,Plumber
2026-04-12,Copper Wire,478.4,182.0,4455.8,1.24,3992.91,Demolition Co
2026-04-13,Cast Iron,4497.0,260.5,3075.0,1.06,662.88,Plumber
2026-04-14,Aluminum Cans,2604.3,288.4,3859.4,2.41,2478.75,Plumber
